Found 3188 unique RGB values that are not white, green, or black:
 346. RGB(np.uint8(254), np.uint8(228), np.uint8(193)) - appears     22 times
 347. RGB(np.uint8(251), np.uint8(224), np.uint8(194)) - appears     22 times
 348. RGB(np.uint8(244), np.uint8(206), np.uint8(169)) - appears     22 times
 349. RGB(np.uint8(199), np.uint8(165), np.uint8(130)) - appears     22 times
 350. RGB(np.uint8(255), np.uint8(191), np.uint8(125)) - appears     22 times
 351. RGB(np.uint8(222), np.uint8(167), np.uint8(112)) - appears     22 times
 352. RGB(np.uint8(215), np.uint8(163), np.uint8(111)) - appears     22 times
 353. RGB(np.uint8(222), np.uint8(166), np.uint8(113)) - appears     22 times
 354. RGB(np.uint8(203), np.uint8(161), np.uint8(121)) - appears     22 times
 355. RGB(np.uint8(200), np.uint8(163), np.uint8(120)) - appears     22 times
 356. RGB(np.uint8(252), np.uint8(194), np.uint8(130)) - appears     22 times
 357. RGB(np.uint8(250), np.uint8(190), np.uint8(129)) - appears     21 times
 358. RGB(np.uint8(255), np.uint8(194), np.uint8(131)) - appears     21 times
 359. RGB(np.uint8(157), np.uint8(155), np.uint8(158)) - appears     21 times
 360. RGB(np.uint8(255), np.uint8(219), np.uint8(194)) - appears     21 times
 361. RGB(np.uint8(255), np.uint8(188), np.uint8(122)) - appears     21 times
 362. RGB(np.uint8(220), np.uint8(165), np.uint8(116)) - appears     21 times
 363. RGB(np.uint8(170), np.uint8(140), np.uint8(106)) - appears     20 times
 364. RGB(np.uint8(248), np.uint8(201), np.uint8(145)) - appears     20 times
 365. RGB(np.uint8(246), np.uint8(220), np.uint8(193)) - appears     20 times
 366. RGB(np.uint8(254), np.uint8(224), np.uint8(188)) - appears     20 times
 367. RGB(np.uint8(252), np.uint8(228), np.uint8(198)) - appears     20 times
 368. RGB(np.uint8(175), np.uint8(151), np.uint8(113)) - appears     20 times
 369. RGB(np.uint8(255), np.uint8(199), np.uint8(140)) - appears     19 times
 370. RGB(np.uint8(252), np.uint8(199), np.uint8(141)) - appears     19 times
 371. RGB(np.uint8(250), np.uint8(220), np.uint8(184)) - appears     19 times
 372. RGB(np.uint8(252), np.uint8(193), np.uint8(127)) - appears     19 times
 373. RGB(np.uint8(200), np.uint8(183), np.uint8(163)) - appears     19 times
 374. RGB(np.uint8(252), np.uint8(223), np.uint8(183)) - appears     19 times
 375. RGB(np.uint8(253), np.uint8(208), np.uint8(163)) - appears     19 times
 376. RGB(np.uint8(221), np.uint8(166), np.uint8(119)) - appears     19 times
 377. RGB(np.uint8(216), np.uint8(169), np.uint8(113)) - appears     19 times
 378. RGB(np.uint8(255), np.uint8(224), np.uint8(187)) - appears     18 times
 379. RGB(np.uint8(255), np.uint8(202), np.uint8(150)) - appears     18 times
 380. RGB(np.uint8(253), np.uint8(227), np.uint8(200)) - appears     18 times
 381. RGB(np.uint8(255), np.uint8(222), np.uint8(186)) - appears     18 times
 382. RGB(np.uint8(252), np.uint8(186), np.uint8(123)) - appears     18 times
 383. RGB(np.uint8(255), np.uint8(214), np.uint8(169)) - appears     18 times
 384. RGB(np.uint8(251), np.uint8(192), np.uint8(132)) - appears     18 times
 385. RGB(np.uint8(221), np.uint8(166), np.uint8(111)) - appears     18 times
 386. RGB(np.uint8(250), np.uint8(196), np.uint8(142)) - appears     17 times
 387. RGB(np.uint8(252), np.uint8(214), np.uint8(173)) - appears     17 times
 388. RGB(np.uint8(159), np.uint8(140), np.uint8(123)) - appears     17 times
 389. RGB(np.uint8(253), np.uint8(219), np.uint8(183)) - appears     17 times
 390. RGB(np.uint8(251), np.uint8(223), np.uint8(186)) - appears     17 times
 391. RGB(np.uint8(248), np.uint8(192), np.uint8(133)) - appears     17 times
 392. RGB(np.uint8(137), np.uint8(104), np.uint8(61)) - appears     17 times
 393. RGB(np.uint8(222), np.uint8(165), np.uint8(109)) - appears     17 times
 394. RGB(np.uint8(220), np.uint8(166), np.uint8(111)) - appears     17 times
 395. RGB(np.uint8(215), np.uint8(165), np.uint8(114)) - appears     17 times
 396. RGB(np.uint8(225), np.uint8(176), np.uint8(119)) - appears     17 times
 397. RGB(np.uint8(253), np.uint8(226), np.uint8(197)) - appears     16 times
 398. RGB(np.uint8(255), np.uint8(222), np.uint8(192)) - appears     16 times
 399. RGB(np.uint8(248), np.uint8(192), np.uint8(131)) - appears     16 times
 400. RGB(np.uint8(221), np.uint8(166), np.uint8(117)) - appears     16 times
 401. RGB(np.uint8(216), np.uint8(168), np.uint8(120)) - appears     16 times
 402. RGB(np.uint8(253), np.uint8(192), np.uint8(123)) - appears     15 times
 403. RGB(np.uint8(251), np.uint8(194), np.uint8(138)) - appears     15 times
 404. RGB(np.uint8(253), np.uint8(217), np.uint8(175)) - appears     15 times
 405. RGB(np.uint8(158), np.uint8(156), np.uint8(157)) - appears     15 times
 406. RGB(np.uint8(224), np.uint8(182), np.uint8(141)) - appears     15 times
 407. RGB(np.uint8(201), np.uint8(183), np.uint8(163)) - appears     15 times
 408. RGB(np.uint8(255), np.uint8(224), np.uint8(193)) - appears     15 times
 409. RGB(np.uint8(253), np.uint8(227), np.uint8(192)) - appears     15 times
 410. RGB(np.uint8(250), np.uint8(193), np.uint8(137)) - appears     15 times
 411. RGB(np.uint8(255), np.uint8(210), np.uint8(156)) - appears     15 times
 412. RGB(np.uint8(248), np.uint8(203), np.uint8(148)) - appears     15 times
 413. RGB(np.uint8(250), np.uint8(190), np.uint8(127)) - appears     15 times
 414. RGB(np.uint8(220), np.uint8(171), np.uint8(115)) - appears     15 times
 415. RGB(np.uint8(195), np.uint8(155), np.uint8(117)) - appears     15 times
 416. RGB(np.uint8(254), np.uint8(191), np.uint8(123)) - appears     14 times
 417. RGB(np.uint8(252), np.uint8(188), np.uint8(126)) - appears     14 times
 418. RGB(np.uint8(249), np.uint8(195), np.uint8(132)) - appears     14 times
 419. RGB(np.uint8(255), np.uint8(195), np.uint8(132)) - appears     14 times
 420. RGB(np.uint8(252), np.uint8(209), np.uint8(164)) - appears     14 times
 421. RGB(np.uint8(255), np.uint8(203), np.uint8(152)) - appears     14 times
 422. RGB(np.uint8(252), np.uint8(202), np.uint8(149)) - appears     14 times
 423. RGB(np.uint8(249), np.uint8(223), np.uint8(186)) - appears     14 times
 424. RGB(np.uint8(254), np.uint8(198), np.uint8(136)) - appears     14 times
 425. RGB(np.uint8(255), np.uint8(210), np.uint8(158)) - appears     14 times
 426. RGB(np.uint8(152), np.uint8(128), np.uint8(102)) - appears     14 times
 427. RGB(np.uint8(220), np.uint8(170), np.uint8(117)) - appears     14 times
 428. RGB(np.uint8(216), np.uint8(164), np.uint8(112)) - appears     14 times
 429. RGB(np.uint8(222), np.uint8(168), np.uint8(113)) - appears     14 times
 430. RGB(np.uint8(254), np.uint8(188), np.uint8(129)) - appears     14 times
 431. RGB(np.uint8(254), np.uint8(188), np.uint8(127)) - appears     14 times
 432. RGB(np.uint8(222), np.uint8(167), np.uint8(118)) - appears     14 times
 433. RGB(np.uint8(255), np.uint8(186), np.uint8(122)) - appears     13 times
 434. RGB(np.uint8(255), np.uint8(199), np.uint8(143)) - appears     13 times
 435. RGB(np.uint8(255), np.uint8(204), np.uint8(154)) - appears     13 times
 436. RGB(np.uint8(252), np.uint8(195), np.uint8(141)) - appears     13 times
 437. RGB(np.uint8(255), np.uint8(229), np.uint8(199)) - appears     13 times
 438. RGB(np.uint8(255), np.uint8(227), np.uint8(195)) - appears     13 times
 439. RGB(np.uint8(215), np.uint8(168), np.uint8(114)) - appears     13 times
 440. RGB(np.uint8(251), np.uint8(192), np.uint8(134)) - appears     13 times
 441. RGB(np.uint8(221), np.uint8(168), np.uint8(108)) - appears     13 times
 442. RGB(np.uint8(219), np.uint8(168), np.uint8(120)) - appears     13 times
 443. RGB(np.uint8(255), np.uint8(187), np.uint8(124)) - appears     13 times
 444. RGB(np.uint8(222), np.uint8(168), np.uint8(114)) - appears     13 times
 445. RGB(np.uint8(251), np.uint8(189), np.uint8(122)) - appears     12 times
 446. RGB(np.uint8(249), np.uint8(195), np.uint8(133)) - appears     12 times
 447. RGB(np.uint8(255), np.uint8(193), np.uint8(136)) - appears     12 times
 448. RGB(np.uint8(252), np.uint8(189), np.uint8(129)) - appears     12 times
 449. RGB(np.uint8(255), np.uint8(206), np.uint8(158)) - appears     12 times
 450. RGB(np.uint8(250), np.uint8(195), np.uint8(138)) - appears     12 times
 451. RGB(np.uint8(255), np.uint8(219), np.uint8(177)) - appears     12 times
 452. RGB(np.uint8(109), np.uint8(89), np.uint8(52)) - appears     12 times
 453. RGB(np.uint8(253), np.uint8(223), np.uint8(195)) - appears     12 times
 454. RGB(np.uint8(253), np.uint8(228), np.uint8(189)) - appears     12 times
 455. RGB(np.uint8(244), np.uint8(204), np.uint8(166)) - appears     12 times
 456. RGB(np.uint8(255), np.uint8(226), np.uint8(189)) - appears     12 times
 457. RGB(np.uint8(221), np.uint8(165), np.uint8(114)) - appears     12 times
 458. RGB(np.uint8(223), np.uint8(166), np.uint8(113)) - appears     12 times
 459. RGB(np.uint8(218), np.uint8(167), np.uint8(120)) - appears     12 times
 460. RGB(np.uint8(218), np.uint8(167), np.uint8(119)) - appears     12 times
 461. RGB(np.uint8(249), np.uint8(189), np.uint8(129)) - appears     12 times
 462. RGB(np.uint8(221), np.uint8(166), np.uint8(107)) - appears     12 times
 463. RGB(np.uint8(253), np.uint8(192), np.uint8(135)) - appears     11 times
 464. RGB(np.uint8(118), np.uint8(100), np.uint8(80)) - appears     11 times
 465. RGB(np.uint8(253), np.uint8(221), np.uint8(180)) - appears     11 times
 466. RGB(np.uint8(255), np.uint8(230), np.uint8(200)) - appears     11 times
 467. RGB(np.uint8(240), np.uint8(209), np.uint8(162)) - appears     11 times
 468. RGB(np.uint8(255), np.uint8(209), np.uint8(159)) - appears     11 times
 469. RGB(np.uint8(255), np.uint8(191), np.uint8(132)) - appears     11 times
 470. RGB(np.uint8(250), np.uint8(191), np.uint8(131)) - appears     11 times
 471. RGB(np.uint8(219), np.uint8(173), np.uint8(131)) - appears     11 times
 472. RGB(np.uint8(251), np.uint8(191), np.uint8(131)) - appears     11 times
 473. RGB(np.uint8(216), np.uint8(166), np.uint8(115)) - appears     11 times
 474. RGB(np.uint8(218), np.uint8(171), np.uint8(115)) - appears     11 times
 475. RGB(np.uint8(203), np.uint8(161), np.uint8(123)) - appears     11 times
 476. RGB(np.uint8(223), np.uint8(169), np.uint8(115)) - appears     11 times
 477. RGB(np.uint8(223), np.uint8(165), np.uint8(115)) - appears     11 times
 478. RGB(np.uint8(212), np.uint8(173), np.uint8(132)) - appears     11 times
 479. RGB(np.uint8(222), np.uint8(166), np.uint8(115)) - appears     11 times
 480. RGB(np.uint8(214), np.uint8(164), np.uint8(111)) - appears     11 times
 481. RGB(np.uint8(251), np.uint8(195), np.uint8(134)) - appears     10 times
 482. RGB(np.uint8(252), np.uint8(197), np.uint8(132)) - appears     10 times
 483. RGB(np.uint8(248), np.uint8(207), np.uint8(159)) - appears     10 times
 484. RGB(np.uint8(252), np.uint8(210), np.uint8(160)) - appears     10 times
 485. RGB(np.uint8(251), np.uint8(212), np.uint8(152)) - appears     10 times
 486. RGB(np.uint8(245), np.uint8(213), np.uint8(164)) - appears     10 times
 487. RGB(np.uint8(253), np.uint8(214), np.uint8(170)) - appears     10 times
 488. RGB(np.uint8(254), np.uint8(217), np.uint8(174)) - appears     10 times
 489. RGB(np.uint8(153), np.uint8(151), np.uint8(154)) - appears     10 times
 490. RGB(np.uint8(255), np.uint8(218), np.uint8(184)) - appears     10 times
 491. RGB(np.uint8(173), np.uint8(153), np.uint8(128)) - appears     10 times
 492. RGB(np.uint8(251), np.uint8(224), np.uint8(195)) - appears     10 times
 493. RGB(np.uint8(252), np.uint8(230), np.uint8(191)) - appears     10 times
 494. RGB(np.uint8(255), np.uint8(208), np.uint8(156)) - appears     10 times
 495. RGB(np.uint8(255), np.uint8(220), np.uint8(194)) - appears     10 times
 496. RGB(np.uint8(253), np.uint8(209), np.uint8(158)) - appears     10 times
 497. RGB(np.uint8(253), np.uint8(202), np.uint8(144)) - appears     10 times
 498. RGB(np.uint8(251), np.uint8(199), np.uint8(149)) - appears     10 times
 499. RGB(np.uint8(215), np.uint8(170), np.uint8(125)) - appears     10 times
 500. RGB(np.uint8(224), np.uint8(168), np.uint8(115)) - appears     10 times
 501. RGB(np.uint8(226), np.uint8(170), np.uint8(111)) - appears     10 times
 502. RGB(np.uint8(222), np.uint8(164), np.uint8(118)) - appears     10 times
 503. RGB(np.uint8(254), np.uint8(198), np.uint8(137)) - appears      9 times
 504. RGB(np.uint8(252), np.uint8(206), np.uint8(146)) - appears      9 times
 505. RGB(np.uint8(251), np.uint8(198), np.uint8(130)) - appears      9 times
 506. RGB(np.uint8(252), np.uint8(201), np.uint8(143)) - appears      9 times
 507. RGB(np.uint8(242), np.uint8(203), np.uint8(161)) - appears      9 times
 508. RGB(np.uint8(255), np.uint8(202), np.uint8(147)) - appears      9 times
 509. RGB(np.uint8(251), np.uint8(206), np.uint8(159)) - appears      9 times
 510. RGB(np.uint8(249), np.uint8(196), np.uint8(138)) - appears      9 times
 511. RGB(np.uint8(252), np.uint8(220), np.uint8(181)) - appears      9 times
 512. RGB(np.uint8(248), np.uint8(203), np.uint8(146)) - appears      9 times
 513. RGB(np.uint8(255), np.uint8(203), np.uint8(150)) - appears      9 times
 514. RGB(np.uint8(115), np.uint8(115), np.uint8(115)) - appears      9 times
 515. RGB(np.uint8(252), np.uint8(207), np.uint8(150)) - appears      9 times
 516. RGB(np.uint8(251), np.uint8(209), np.uint8(159)) - appears      9 times
 517. RGB(np.uint8(255), np.uint8(209), np.uint8(157)) - appears      9 times
 518. RGB(np.uint8(228), np.uint8(195), np.uint8(154)) - appears      9 times
 519. RGB(np.uint8(253), np.uint8(227), np.uint8(190)) - appears      9 times
 520. RGB(np.uint8(73), np.uint8(63), np.uint8(61)) - appears      9 times
 521. RGB(np.uint8(255), np.uint8(223), np.uint8(192)) - appears      9 times
 522. RGB(np.uint8(250), np.uint8(225), np.uint8(194)) - appears      9 times
 523. RGB(np.uint8(255), np.uint8(221), np.uint8(181)) - appears      9 times
 524. RGB(np.uint8(155), np.uint8(144), np.uint8(124)) - appears      9 times
 525. RGB(np.uint8(255), np.uint8(219), np.uint8(181)) - appears      9 times
 526. RGB(np.uint8(243), np.uint8(205), np.uint8(166)) - appears      9 times
 527. RGB(np.uint8(201), np.uint8(179), np.uint8(157)) - appears      9 times
 528. RGB(np.uint8(248), np.uint8(192), np.uint8(130)) - appears      9 times
 529. RGB(np.uint8(247), np.uint8(192), np.uint8(135)) - appears      9 times
 530. RGB(np.uint8(220), np.uint8(175), np.uint8(130)) - appears      9 times
 531. RGB(np.uint8(211), np.uint8(172), np.uint8(130)) - appears      9 times
 532. RGB(np.uint8(213), np.uint8(170), np.uint8(112)) - appears      9 times
 533. RGB(np.uint8(255), np.uint8(190), np.uint8(127)) - appears      9 times
 534. RGB(np.uint8(224), np.uint8(169), np.uint8(114)) - appears      9 times
 535. RGB(np.uint8(223), np.uint8(166), np.uint8(110)) - appears      9 times
 536. RGB(np.uint8(222), np.uint8(167), np.uint8(110)) - appears      9 times
 537. RGB(np.uint8(223), np.uint8(169), np.uint8(117)) - appears      9 times
 538. RGB(np.uint8(219), np.uint8(165), np.uint8(113)) - appears      9 times
 539. RGB(np.uint8(210), np.uint8(171), np.uint8(130)) - appears      9 times
 540. RGB(np.uint8(217), np.uint8(169), np.uint8(121)) - appears      9 times
 541. RGB(np.uint8(253), np.uint8(195), np.uint8(131)) - appears      9 times
 542. RGB(np.uint8(240), np.uint8(186), np.uint8(131)) - appears      9 times
 543. RGB(np.uint8(210), np.uint8(174), np.uint8(122)) - appears      9 times
 544. RGB(np.uint8(255), np.uint8(197), np.uint8(140)) - appears      9 times
 545. RGB(np.uint8(249), np.uint8(194), np.uint8(137)) - appears      8 times
 546. RGB(np.uint8(204), np.uint8(171), np.uint8(136)) - appears      8 times
 547. RGB(np.uint8(255), np.uint8(194), np.uint8(135)) - appears      8 times
 548. RGB(np.uint8(117), np.uint8(101), np.uint8(86)) - appears      8 times
 549. RGB(np.uint8(223), np.uint8(176), np.uint8(130)) - appears      8 times
 550. RGB(np.uint8(251), np.uint8(204), np.uint8(158)) - appears      8 times
 551. RGB(np.uint8(251), np.uint8(215), np.uint8(175)) - appears      8 times
 552. RGB(np.uint8(240), np.uint8(198), np.uint8(150)) - appears      8 times
 553. RGB(np.uint8(107), np.uint8(99), np.uint8(78)) - appears      8 times
 554. RGB(np.uint8(183), np.uint8(183), np.uint8(183)) - appears      8 times
 555. RGB(np.uint8(250), np.uint8(195), np.uint8(140)) - appears      8 times
 556. RGB(np.uint8(172), np.uint8(155), np.uint8(127)) - appears      8 times
 557. RGB(np.uint8(120), np.uint8(118), np.uint8(119)) - appears      8 times
 558. RGB(np.uint8(255), np.uint8(217), np.uint8(175)) - appears      8 times
 559. RGB(np.uint8(255), np.uint8(200), np.uint8(141)) - appears      8 times
 560. RGB(np.uint8(155), np.uint8(155), np.uint8(155)) - appears      8 times
 561. RGB(np.uint8(255), np.uint8(213), np.uint8(174)) - appears      8 times
 562. RGB(np.uint8(158), np.uint8(133), np.uint8(112)) - appears      8 times
 563. RGB(np.uint8(163), np.uint8(142), np.uint8(123)) - appears      8 times
 564. RGB(np.uint8(111), np.uint8(87), np.uint8(59)) - appears      8 times
 565. RGB(np.uint8(167), np.uint8(151), np.uint8(136)) - appears      8 times
 566. RGB(np.uint8(254), np.uint8(230), np.uint8(192)) - appears      8 times
 567. RGB(np.uint8(105), np.uint8(91), np.uint8(80)) - appears      8 times
 568. RGB(np.uint8(255), np.uint8(225), np.uint8(199)) - appears      8 times
 569. RGB(np.uint8(255), np.uint8(226), np.uint8(195)) - appears      8 times
 570. RGB(np.uint8(242), np.uint8(227), np.uint8(198)) - appears      8 times
 571. RGB(np.uint8(255), np.uint8(221), np.uint8(180)) - appears      8 times
 572. RGB(np.uint8(83), np.uint8(64), np.uint8(57)) - appears      8 times
 573. RGB(np.uint8(255), np.uint8(219), np.uint8(176)) - appears      8 times
 574. RGB(np.uint8(255), np.uint8(220), np.uint8(181)) - appears      8 times
 575. RGB(np.uint8(252), np.uint8(196), np.uint8(134)) - appears      8 times
 576. RGB(np.uint8(250), np.uint8(192), np.uint8(128)) - appears      8 times
